air_pollution_index,wind_direction,temperature,rain_p_h,weather_description,traffic_volume,time,Month,day
0.4221453287197232,0.3888888888888889,0.8362639501686997,0.0,27,2732,19,3,6
0.9619377162629759,0.3611111111111111,0.834609395276408,0.0,27,2928,20,3,6
0.06920415224913495,0.3888888888888889,0.8325979756034259,0.0,27,3009,21,3,6
0.9619377162629759,0.33333333333333337,0.8333765896703867,0.0,27,1703,22,3,6
0.40484429065743943,0.3611111111111111,0.8321113418115754,0.0,27,701,0,3,7
0.4221453287197232,0.3888888888888889,0.8321113418115754,0.0,27,523,1,3,7
0.6920415224913495,0.3888888888888889,0.8300999221385933,0.0,27,343,2,3,7
0.31141868512110726,0.4166666666666667,0.8281209447184013,0.0,27,356,3,3,7
0.2768166089965398,0.3611111111111111,0.8250389307033481,0.0,27,662,4,3,7
0.7439446366782008,0.3611111111111111,0.8229301842719958,0.0,4,1204,5,3,7
0.9550173010380624,0.3611111111111111,0.8218920321827148,0.0,2,1947,6,3,7
0.0,0.3611111111111111,0.8253633532312484,0.0,2,2926,7,3,7
0.4948096885813149,0.3888888888888889,0.830781209447184,0.0,19,3495,8,3,7
0.8615916955017302,0.3888888888888889,0.834479626265248,0.0,19,3965,9,3,7
0.5882352941176471,0.3888888888888889,0.8420062289125357,0.0,19,4314,10,3,7
0.46020761245674746,0.4166666666666667,0.8464183752919803,0.0,19,4694,11,3,7
0.25951557093425603,0.4166666666666667,0.8507980794186348,0.0,19,4520,12,3,7
0.38408304498269896,0.47222222222222227,0.8535232286529976,0.0,19,4494,13,3,7
0.8615916955017302,0.47222222222222227,0.8550155722813393,0.0,19,4694,14,3,7
0.9204152249134948,0.0,0.8547235920062288,0.0,19,4500,15,3,7
0.32871972318339104,0.75,0.8540747469504283,0.0,19,4457,16,3,7
0.8304498269896194,0.8611111111111112,0.8518362315079159,0.0,19,4256,17,3,7
0.9515570934256056,0.8333333333333334,0.8495003893070335,0.0,19,3228,18,3,7
0.9550173010380624,0.8611111111111112,0.8483649104593823,0.0,19,2547,19,3,7
0.12802768166089964,0.0,0.8481053724370621,0.0,19,2862,20,3,7
0.9204152249134948,0.0,0.847196989358941,0.0,19,2640,21,3,7
0.9446366782006921,0.0,0.8465481443031404,0.0,19,1640,22,3,7
0.33564013840830453,0.0,0.8385997923695822,0.0,24,671,0,3,8
0.1522491349480969,0.5,0.8348689332987282,0.0,24,552,1,3,8
0.5294117647058824,0.4444444444444445,0.8316247080197249,0.0,2,301,2,3,8
0.46020761245674746,0.2777777777777778,0.8310083052167142,0.0,4,264,3,3,8
0.1453287197231834,0.3888888888888889,0.8279911757072411,0.0,27,443,4,3,8
0.32179930795847755,0.3055555555555556,0.8269854658707501,0.0,27,713,5,3,8
0.6193771626297578,0.3055555555555556,0.8248442771866079,0.0,4,900,6,3,8
0.8823529411764707,0.3055555555555556,0.822086685699455,0.0,27,1653,7,3,8
0.8339100346020761,0.33333333333333337,0.8270827926291202,0.0,27,2490,8,3,8
0.7716262975778547,0.33333333333333337,0.8300025953802233,0.0,27,3317,9,3,8
0.05536332179930796,0.33333333333333337,0.8318842460420453,0.0,27,3588,10,3,8
0.40138408304498274,0.22222222222222224,0.8350311445626785,0.0,27,3849,11,3,8
0.15570934256055363,0.3888888888888889,0.837464313521931,0.0,27,4072,12,3,8
0.5813148788927336,0.5277777777777778,0.8396703867116533,0.0,27,3959,13,3,8
0.48442906574394473,0.8055555555555556,0.8399948092395537,0.0,27,4117,14,3,8
0.7370242214532873,0.6944444444444444,0.8391837529198029,0.0,27,3920,15,3,8
0.7750865051903114,0.8611111111111112,0.8368154684661303,0.0,27,3711,16,3,8
0.6124567474048443,0.7222222222222222,0.8319166882948352,0.0,27,3535,17,3,8
0.16262975778546712,0.6666666666666667,0.8305541136776537,0.0,27,2674,18,3,8
0.3391003460207612,0.8333333333333334,0.8289644432909422,0.0,27,2245,19,3,8
0.9757785467128027,0.7222222222222222,0.8267908123540099,0.0,27,2146,20,3,8
0.9031141868512111,0.7222222222222222,0.8203023617960031,0.0,27,1646,21,3,8
0.1972318339100346,0.75,0.8167985984946795,0.0,27,3111,22,3,8
0.6574394463667821,0.75,0.8138463534907865,0.0,27,298,0,3,9
0.0,0.7222222222222222,0.8123215676096548,0.0,27,310,1,3,9
0.809688581314879,0.7222222222222222,0.8090773423306514,0.0,27,323,2,3,9
0.9792387543252595,0.638888888888889,0.8082662860109006,0.0,27,737,3,3,9
0.9826989619377163,0.5833333333333334,0.8070659226576694,0.0,27,2542,4,3,9
0.5363321799307958,0.6111111111111112,0.8054113677653776,0.0,27,5506,5,3,9
0.31141868512110726,0.5833333333333334,0.8050220607318972,0.0,27,6403,6,3,9
0.7231833910034603,0.6111111111111112,0.8070659226576694,0.0,27,5556,7,3,9
0.7923875432525952,0.638888888888889,0.811542953542694,0.0,27,4793,8,3,9
0.8719723183391004,0.6111111111111112,0.8176096548144304,0.0,27,4010,9,3,9
0.8373702422145329,0.5277777777777778,0.8260770827926291,0.0,27,4271,10,3,9
0.1384083044982699,0.6111111111111112,0.8296457305995328,0.0,27,4373,11,3,9
0.4221453287197232,0.6111111111111112,0.8335063586815469,0.0,27,4611,12,3,9
0.6782006920415226,0.5277777777777778,0.8362639501686997,0.0,27,4857,13,3,9
0.5155709342560554,0.5277777777777778,0.8385997923695822,0.0,27,5465,14,3,9
0.8269896193771626,0.6111111111111112,0.8382429275888917,0.0,27,6347,15,3,9
0.9584775086505191,0.5555555555555556,0.8361666234103297,0.0,27,6008,16,3,9
0.1453287197231834,0.5,0.8324033220866857,0.0,27,4169,17,3,9
0.11418685121107267,0.4166666666666667,0.8300674798858033,0.0,27,2838,18,3,9
0.39100346020761245,0.3611111111111111,0.8280885024656113,0.0,27,2441,19,3,9
0.003460207612456745,0.33333333333333337,0.8213080716324942,0.0,27,2063,20,3,9
0.8200692041522492,0.3888888888888889,0.8167337139890994,0.0,27,1397,21,3,9
0.8512110726643599,0.3888888888888889,0.8131001816766157,0.0,27,903,22,3,9
0.12110726643598616,0.3888888888888889,0.8074227874383597,0.0,27,282,0,3,10
0.7993079584775087,0.3888888888888889,0.8049896184791072,0.0,27,212,1,3,10
0.024221453287197228,0.4166666666666667,0.8025564495198547,0.0,27,341,2,3,10
0.5536332179930796,0.4166666666666667,0.8017453932001039,0.0,27,744,3,3,10
0.9965397923875433,0.33333333333333337,0.8021671424863742,0.0,27,2610,4,3,10
0.058823529411764705,0.3055555555555556,0.8033350635868155,0.0,27,4717,5,3,10
0.21799307958477507,0.33333333333333337,0.8045678691928367,0.0,27,6080,6,3,10
0.20761245674740486,0.3611111111111111,0.8087529198027511,0.0,27,4971,7,3,10
0.2837370242214533,0.3055555555555556,0.81722034778095,0.0,4,5235,8,3,10
0.031141868512110732,0.33333333333333337,0.8302296911497534,0.0,4,4146,9,3,10
0.3633217993079585,0.3055555555555556,0.8354528938489488,0.0,24,4504,10,3,10
0.8027681660899655,0.3888888888888889,0.8421359979236958,0.0,24,4562,11,3,10
0.7647058823529412,0.33333333333333337,0.8473267583701013,0.0,24,4809,12,3,10
0.9584775086505191,0.2777777777777778,0.8487217752400728,0.0,4,4747,13,3,10
0.1314878892733564,0.08333333333333334,0.849922138593304,0.0,24,5651,14,3,10
0.9861591695501731,0.05555555555555556,0.8493706202958734,0.0,2,6431,15,3,10
0.45674740484429066,0.8333333333333334,0.8476187386452115,0.0,19,6212,16,3,10
0.8373702422145329,1.0,0.8471645471061511,0.0,19,4424,17,3,10
0.9723183391003462,1.0,0.8471321048533611,0.0,19,3079,18,3,10
0.4117647058823529,0.9722222222222222,0.847975603425902,0.0,19,2755,19,3,10
0.21453287197231835,0.9166666666666667,0.8486568907344926,0.0,19,2222,20,3,10
0.5986159169550174,0.888888888888889,0.8497274850765638,0.0,19,1537,21,3,10
0.10380622837370243,0.9166666666666667,0.8502141188684142,0.0,19,923,22,3,10
0.5813148788927336,0.8333333333333334,0.8526148455748768,0.0,19,312,0,3,11
0.48096885813148793,0.8611111111111112,0.8532312483778874,0.0,19,246,1,3,11
0.9411764705882354,0.8333333333333334,0.8542369582143784,0.0,19,336,2,3,11
0.5017301038062284,0.8055555555555556,0.8545289384894886,0.0,19,820,3,3,11
0.6678200692041523,0.8055555555555556,0.8553075525564495,0.0,19,2678,4,3,11
0.8408304498269896,0.8055555555555556,0.8558915131066701,0.76,13,5165,5,3,11
0.25259515570934254,0.8333333333333334,0.8561510511289904,0.51,13,5312,6,3,11
0.46712802768166095,0.7777777777777778,0.8565079159096808,0.76,13,5552,7,3,11
0.31141868512110726,0.7777777777777778,0.8594601609135739,0.0,19,5159,8,3,11
0.08650519031141869,0.75,0.8617960031144563,0.0,19,4224,9,3,11
0.25951557093425603,0.7777777777777778,0.866305476252271,0.0,2,4540,10,3,11
0.11764705882352941,0.75,0.8699065663119647,0.32,13,4684,11,3,11
0.71280276816609,0.7777777777777778,0.8712366986763561,0.32,13,4692,12,3,11
0.9550173010380624,0.7777777777777778,0.872080197248897,0.25,13,5133,13,3,11
0.5674740484429066,0.7222222222222222,0.8719828704905268,0.25,13,5822,14,3,11
0.4256055363321799,0.7222222222222222,0.8696794705424344,0.51,13,6650,15,3,11
0.7647058823529412,0.75,0.8671489748248119,0.0,19,6344,16,3,11
0.9411764705882354,0.7777777777777778,0.8653322086685701,0.0,19,4702,17,3,11
0.33217993079584773,0.7222222222222222,0.8638074227874384,0.0,19,3150,18,3,11
0.2802768166089965,0.75,0.8633532312483779,0.0,19,2670,19,3,11
0.08304498269896193,0.75,0.8621204256423567,0.0,19,2286,20,3,11
0.20761245674740486,0.7222222222222222,0.8618284453672462,0.0,19,1545,21,3,11
0.32179930795847755,0.75,0.8611471580586556,0.0,19,1007,22,3,11
0.48442906574394473,0.75,0.857610952504542,0.0,19,305,0,3,12
0.8719723183391004,0.7777777777777778,0.8568972229431612,0.0,19,231,1,3,12
0.5847750865051904,0.7777777777777778,0.8575460679989618,0.0,2,354,2,3,12
0.8200692041522492,0.75,0.8591032961328835,0.0,19,783,3,3,12
0.5847750865051904,0.75,0.8616013495977161,0.0,19,2639,4,3,12
0.6747404844290658,0.75,0.8646509213599792,0.0,19,5387,5,3,12
0.5363321799307958,0.75,0.8678627043861926,0.0,2,6111,6,3,12
0.3391003460207612,0.75,0.8704580846093953,0.0,19,5725,7,3,12
0.45674740484429066,0.7222222222222222,0.8765247858811316,0.0,19,4994,8,3,12
0.47750865051903113,0.7222222222222222,0.8767518816506619,0.0,19,4438,9,3,12
0.9100346020761246,0.7222222222222222,0.8714962366986764,0.0,19,4732,10,3,12
0.5121107266435987,0.75,0.8647482481183494,0.0,19,4792,11,3,12
0.8996539792387543,0.7222222222222222,0.8628017129509473,0.0,19,4840,12,3,12
0.11418685121107267,0.7222222222222222,0.8623799636646768,0.0,19,5344,13,3,12
0.02768166089965398,0.7777777777777778,0.8623475214118869,0.0,19,5555,14,3,12
0.1453287197231834,0.7222222222222222,0.8608876200363353,0.0,24,6404,15,3,12
0.32871972318339104,0.75,0.856637684920841,0.0,27,6052,16,3,12
0.03806228373702422,0.7777777777777778,0.8535881131585779,0.0,27,4499,17,3,12
0.48096885813148793,0.7222222222222222,0.8498248118349339,0.0,27,3442,18,3,12
0.9896193771626297,0.75,0.8460939527640801,0.0,27,2971,19,3,12
0.9204152249134948,0.75,0.8436932260576174,0.0,27,2737,20,3,12
0.9757785467128027,0.75,0.8413898261095252,0.0,27,1935,21,3,12
0.06920415224913495,0.7777777777777778,0.8386971191279522,0.0,24,1153,22,3,12
0.8615916955017302,0.7777777777777778,0.8353555670905788,0.0,4,393,0,3,13
0.1522491349480969,0.7777777777777778,0.8332792629120167,0.0,24,295,1,3,13
0.6020761245674741,0.7777777777777778,0.8323384375811057,0.0,4,395,2,3,13
0.9688581314878894,0.75,0.8310407474695044,0.0,24,720,3,3,13
0.26297577854671284,0.7222222222222222,0.8310731897222944,0.0,24,2476,4,3,13
0.8027681660899655,0.6944444444444444,0.830683882688814,0.0,2,5354,5,3,13
0.6816608996539792,0.6944444444444444,0.8303594601609136,0.0,24,6286,6,3,13
0.8788927335640139,0.6944444444444444,0.8302945756553336,0.0,4,5516,7,3,13
0.5363321799307958,0.75,0.8336036854399169,0.0,27,5076,8,3,13
0.010380622837370242,0.6944444444444444,0.8397028289644433,0.0,27,4664,9,3,13
0.28719723183391,0.7222222222222222,0.8443420711134181,0.0,27,5185,10,3,13
0.6782006920415226,0.7777777777777778,0.8484622372177524,0.0,27,5655,11,3,13
0.7370242214532873,0.75,0.8522579807941864,0.0,27,5429,12,3,13
0.9653979238754326,0.75,0.8547884765118091,0.0,27,5616,13,3,13
0.4982698961937717,0.7777777777777778,0.85576174409551,0.0,27,5999,14,3,13
0.19377162629757785,0.8055555555555556,0.8554048793148197,0.0,27,6403,15,3,13
0.5294117647058824,0.75,0.8541396314560082,0.0,27,6160,16,3,13
0.342560553633218,0.7777777777777778,0.8493706202958734,0.0,27,4973,17,3,13
0.6885813148788927,0.75,0.8454126654554892,0.0,27,3930,18,3,13
0.024221453287197228,0.7777777777777778,0.841324941603945,0.0,27,3049,19,3,13
0.031141868512110732,0.7777777777777778,0.8393135219309629,0.0,27,2796,20,3,13
0.4256055363321799,0.7777777777777778,0.8373345445107709,0.0,27,3539,21,3,13
0.9307958477508651,0.7777777777777778,0.834641837529198,0.0,27,2039,22,3,13
0.013840830449826987,0.8055555555555556,0.8299377108746432,0.0,27,759,0,3,14
0.45674740484429066,0.7777777777777778,0.8285102517518816,0.0,24,542,1,3,14
0.48096885813148793,0.7777777777777778,0.8285751362574618,0.0,2,334,2,3,14
0.9100346020761246,0.7777777777777778,0.828834674279782,0.0,2,349,3,3,14
0.782006920415225,0.7777777777777778,0.8297106151051129,0.0,2,636,4,3,14
0.2041522491349481,0.7777777777777778,0.830651440436024,0.0,2,1205,5,3,14
0.273356401384083,0.7777777777777778,0.831722034778095,0.0,2,2164,6,3,14
0.18685121107266436,0.7777777777777778,0.8355826628601091,0.0,2,2839,7,3,14
0.32179930795847755,0.8611111111111112,0.8410978458344147,0.0,19,3583,8,3,14
0.1384083044982699,0.7777777777777778,0.8484297949649623,0.0,19,3892,9,3,14
0.031141868512110732,0.8055555555555556,0.8524850765637165,0.0,19,4213,10,3,14
0.7785467128027682,0.8333333333333334,0.8549182455229691,0.0,19,3892,11,3,14
0.39792387543252594,0.8055555555555556,0.8585842200882429,0.25,13,3587,12,3,14
0.3667820069204152,0.7222222222222222,0.8607902932779652,0.51,13,3779,13,3,14
0.020761245674740483,0.75,0.861504022839346,0.25,13,3670,14,3,14
0.06920415224913495,0.7777777777777778,0.861633791850506,0.0,19,3871,15,3,14
0.8685121107266437,0.7777777777777778,0.861633791850506,0.0,19,3908,16,3,14
0.3460207612456747,0.9166666666666667,0.8612769270698158,0.0,19,3612,17,3,14
0.740484429065744,0.8333333333333334,0.860433428497275,0.0,19,2983,18,3,14
0.14878892733564014,0.7777777777777778,0.8603036594861148,0.0,19,2631,19,3,14
0.7681660899653979,0.7777777777777778,0.8608551777835454,0.0,19,2682,20,3,14
0.7231833910034603,0.75,0.861633791850506,0.0,19,2412,21,3,14
0.7370242214532873,0.75,0.8617311186088763,0.0,19,1579,22,3,14
0.2214532871972318,0.7777777777777778,0.8598819101998444,0.0,19,670,0,3,15
0.8754325259515572,0.8055555555555556,0.8584868933298728,0.0,19,520,1,3,15
0.01730103806228374,0.8055555555555556,0.8483000259538023,0.0,27,323,2,3,15
0.7612456747404844,0.8333333333333334,0.8463859330391902,0.0,27,252,3,3,15
0.698961937716263,0.8333333333333334,0.8444393978717883,0.0,27,445,4,3,15
0.2387543252595156,0.7777777777777778,0.8427524007267064,0.0,27,740,5,3,15
0.2214532871972318,0.7777777777777778,0.8379185050609914,0.0,27,1011,6,3,15
0.8685121107266437,0.7777777777777778,0.8362963924214897,0.0,27,1647,7,3,15
0.629757785467128,0.75,0.8431741500129769,0.0,27,2440,8,3,15
0.38408304498269896,0.75,0.8468076823254607,0.0,27,3101,9,3,15
0.8685121107266437,0.8055555555555556,0.8517064624967557,0.0,27,3505,10,3,15
0.9653979238754326,0.8333333333333334,0.8553399948092395,0.0,27,3918,11,3,15
0.00692041522491349,0.8055555555555556,0.8593952764079937,0.0,2,4210,12,3,15
0.615916955017301,0.6944444444444444,0.8602063327277446,0.0,2,4193,13,3,15
0.6505190311418686,0.75,0.8618284453672462,0.0,2,4175,14,3,15
0.5778546712802769,0.7222222222222222,0.8626395016869971,0.0,19,4354,15,3,15
0.18339100346020762,0.8055555555555556,0.8618284453672462,0.0,19,3917,16,3,15
0.2249134948096886,0.8333333333333334,0.8618284453672462,0.0,19,3523,17,3,15
0.39446366782006925,0.8333333333333334,0.8626395016869971,0.0,19,2826,18,3,15
0.9342560553633219,0.8333333333333334,0.863450558006748,0.0,19,2365,19,3,15
0.7370242214532873,0.8333333333333334,0.8646509213599792,0.0,19,2072,20,3,15
0.3771626297577855,0.8333333333333334,0.8671489748248119,0.0,19,1602,21,3,15
0.629757785467128,0.8333333333333334,0.8662081494939009,0.0,19,978,22,3,15
0.07958477508650519,0.8611111111111112,0.8691279522450038,0.0,19,358,0,3,16
0.32179930795847755,0.8333333333333334,0.8679275888917726,0.0,19,245,1,3,16
0.8823529411764707,0.8333333333333334,0.8679275888917726,0.0,19,324,2,3,16
0.7370242214532873,0.7777777777777778,0.8675058396055022,0.0,19,803,3,3,16
0.13494809688581316,0.75,0.8671489748248119,0.0,19,2601,4,3,16
0.9757785467128027,0.6944444444444444,0.8658837269660005,0.0,19,4527,5,3,16
0.1245674740484429,0.638888888888889,0.8654944199325201,0.0,19,3953,6,3,16
0.8858131487889274,0.638888888888889,0.8658837269660005,0.0,19,3079,7,3,16
0.7024221453287197,0.6944444444444444,0.8675058396055022,0.0,19,2778,8,3,16
0.726643598615917,0.638888888888889,0.869192836750584,0.0,19,2606,9,3,16
0.4221453287197232,0.638888888888889,0.8731832338437581,0.0,19,2643,10,3,16
0.9861591695501731,0.638888888888889,0.8739942901635089,0.0,19,2965,11,3,16
0.9515570934256056,0.638888888888889,0.8756164028030106,0.0,19,3306,12,3,16
0.8408304498269896,0.638888888888889,0.8780495717622632,0.0,19,3721,13,3,16
0.8615916955017302,0.6666666666666667,0.8796716844017648,0.0,19,4051,14,3,16
0.4913494809688582,0.6666666666666667,0.880904490007786,0.0,19,4344,15,3,16
0.8581314878892734,0.6666666666666667,0.8801583181936155,0.0,19,4282,16,3,16
0.22837370242214536,0.6666666666666667,0.8743835971969893,0.0,24,3306,17,3,16
0.4186851211072664,0.8055555555555556,0.8678627043861926,0.0,27,2465,18,3,16
0.809688581314879,0.7777777777777778,0.8601414482221645,0.0,27,2284,19,3,16
0.9723183391003462,0.8611111111111112,0.8565079159096808,0.0,27,1908,20,3,16
0.7577854671280277,0.8611111111111112,0.8561186088762004,0.0,27,1298,21,3,16
0.4325259515570934,0.8333333333333334,0.8573514144822216,0.0,27,895,22,3,16
0.8200692041522492,0.8611111111111112,0.8667272255385415,0.0,24,339,0,3,17
0.10726643598615918,0.888888888888889,0.8679275888917726,0.0,19,269,1,3,17
0.698961937716263,0.888888888888889,0.8675058396055022,0.0,2,365,2,3,17
0.9411764705882354,0.888888888888889,0.8675058396055022,0.0,24,795,3,3,17
0.5986159169550174,0.888888888888889,0.8687386452115234,0.0,4,2686,4,3,17
0.8200692041522492,0.9166666666666667,0.8666947832857513,0.0,27,5221,5,3,17
0.3771626297577855,0.888888888888889,0.8654619776797301,0.0,4,5995,6,3,17
0.24221453287197234,0.888888888888889,0.8672463015831819,0.0,4,5400,7,3,17
0.4948096885813149,0.888888888888889,0.8756164028030106,0.0,4,5551,8,3,17
0.7093425605536333,0.8611111111111112,0.8829483519335584,0.0,24,4220,9,3,17
0.8304498269896194,0.9166666666666667,0.8898585517778356,0.0,2,4620,10,3,17
0.31141868512110726,0.9444444444444445,0.8934596418375291,0.0,2,4765,11,3,17
0.5432525951557093,0.0,0.897093174150013,0.0,2,4775,12,3,17
0.71280276816609,0.8611111111111112,0.8991370360757851,0.0,2,5190,13,3,17
0.19377162629757785,0.0,0.9027705683882689,0.0,24,5783,14,3,17
0.1903114186851211,0.8611111111111112,0.9027705683882689,0.0,2,6395,15,3,17
0.5743944636678201,0.7777777777777778,0.8986504022839347,0.0,19,6388,16,3,17
0.4359861591695502,0.5277777777777778,0.8968011938749028,0.0,19,4877,17,3,17
0.058823529411764705,0.0,0.8940111601349597,0.0,2,3421,18,3,17
0.25605536332179935,0.47222222222222227,0.8907669348559564,0.0,2,2985,19,3,17
0.9584775086505191,0.5555555555555556,0.886549441993252,0.0,24,2640,20,3,17
0.8927335640138409,0.6111111111111112,0.883694523747729,0.0,27,1608,21,3,17
0.07958477508650519,0.5833333333333334,0.8808720477549961,0.0,27,939,22,3,17
0.4221453287197232,0.4444444444444445,0.8760057098364911,0.0,27,340,0,3,18
0.9896193771626297,0.3888888888888889,0.8719504282377368,0.0,27,259,1,3,18
0.17993079584775087,0.3888888888888889,0.8685439916947834,0.0,27,389,2,3,18
0.4152249134948097,0.3611111111111111,0.8687062029587335,0.0,27,802,3,3,18
0.6401384083044983,0.3611111111111111,0.8666947832857513,0.0,27,2712,4,3,18
0.9896193771626297,0.3611111111111111,0.8626070594342071,0.0,27,5516,5,3,18
0.8408304498269896,0.33333333333333337,0.8601738904749545,0.0,27,6158,6,3,18
0.25951557093425603,0.33333333333333337,0.8626070594342071,0.0,27,5947,7,3,18
0.28719723183391,0.3888888888888889,0.871139371917986,0.0,27,5025,8,3,18
0.5051903114186852,0.3888888888888889,0.8777900337399429,0.0,27,4317,9,3,18
0.013840830449826987,0.3611111111111111,0.8829159096807682,0.0,4,4682,10,3,18
0.3460207612456747,0.33333333333333337,0.891448222164547,0.0,4,4815,11,3,18
0.342560553633218,0.3611111111111111,0.8944977939268104,0.0,24,5072,12,3,18
0.5951557093425606,0.3888888888888889,0.8963470023358423,0.0,2,5308,13,3,18
0.370242214532872,0.3888888888888889,0.8968011938749028,0.0,2,5928,14,3,18
0.9307958477508651,0.47222222222222227,0.8981962107448742,0.0,19,6660,15,3,18
0.09342560553633217,0.5,0.8972878276667532,0.0,19,6438,16,3,18
0.8442906574394464,0.6666666666666667,0.8967038671165325,0.0,19,4850,17,3,18
0.9134948096885813,0.6944444444444444,0.8946600051907604,0.0,2,3621,18,3,18
0.12802768166089964,0.8333333333333334,0.8934596418375291,0.0,2,2917,19,3,18
0.31833910034602075,0.8333333333333334,0.8922592784842979,0.0,2,2625,20,3,18
0.5259515570934257,0.8611111111111112,0.8930703348040487,0.0,19,1877,21,3,18
0.16262975778546712,0.8611111111111112,0.8934920840903193,0.0,19,1118,22,3,18
0.01730103806228374,0.888888888888889,0.89427069815728,0.0,19,338,0,3,19
0.20761245674740486,0.888888888888889,0.8918375291980275,0.0,2,279,1,3,19
0.8892733564013842,0.888888888888889,0.8902154165585258,0.0,2,385,2,3,19
0.9273356401384084,0.888888888888889,0.8885933039190241,0.0,2,846,3,3,19
0.8442906574394464,0.9166666666666667,0.8873604983130028,0.0,2,2706,4,3,19
0.024221453287197228,0.8611111111111112,0.8861601349597715,0.0,2,5621,5,3,19
0.9134948096885813,0.9166666666666667,0.8849273293537503,0.0,19,6132,6,3,19
0.5190311418685122,0.888888888888889,0.8870685180378926,0.0,19,4912,7,3,19
0.6885813148788927,0.888888888888889,0.8889177264469245,0.0,19,4571,8,3,19
0.9238754325259516,0.888888888888889,0.8907993771087465,0.0,19,4021,9,3,19
0.7474048442906575,0.888888888888889,0.890312743316896,0.0,19,4380,10,3,19
0.7231833910034603,0.888888888888889,0.8910264728782766,0.0,19,4511,11,3,19
0.5882352941176471,0.9166666666666667,0.8897936672722554,0.0,19,4268,12,3,19
0.3460207612456747,0.9166666666666667,0.8885933039190241,0.0,19,4547,13,3,19
0.2041522491349481,0.8611111111111112,0.8884959771606541,0.0,19,4513,14,3,19
0.09688581314878894,0.8333333333333334,0.8884959771606541,0.0,19,3562,15,3,19
0.5259515570934257,0.9166666666666667,0.8880417856215936,0.0,19,2657,16,3,19
0.2249134948096886,0.8611111111111112,0.8871009602906826,0.0,19,1961,17,3,19
0.823529411764706,0.888888888888889,0.8857059434207112,0.0,19,1437,18,3,19
0.013840830449826987,0.8333333333333334,0.8824292758889177,0.0,19,1376,19,3,19
0.4256055363321799,0.888888888888889,0.8768492084090319,0.0,19,1415,20,3,19
0.32525951557093424,0.888888888888889,0.8652673241629898,0.0,19,1060,21,3,19
0.013840830449826987,0.8611111111111112,0.8601738904749545,0.0,19,817,22,3,19
0.8269896193771626,0.9166666666666667,0.8537178821697379,0.0,19,289,0,3,20
0.16608996539792387,0.8611111111111112,0.8510251751881651,0.0,19,218,1,3,20
0.08650519031141869,0.8611111111111112,0.8496626005709836,0.0,19,311,2,3,20
0.33564013840830453,0.8611111111111112,0.8468076823254607,0.0,19,611,3,3,20
0.9307958477508651,0.8611111111111112,0.8456073189722294,0.0,19,1780,4,3,20
0.9446366782006921,0.888888888888889,0.8421684401764858,0.0,19,2947,5,3,20
0.8131487889273357,0.888888888888889,0.8412600570983649,0.0,19,3178,6,3,20
0.7197231833910035,0.8333333333333334,0.8397677134700234,0.0,24,1996,7,3,20
0.08304498269896193,0.8333333333333334,0.8399299247339734,0.0,19,1464,8,3,20
0.45674740484429066,0.7222222222222222,0.8429146119906566,0.0,19,1741,9,3,20
0.6228373702422145,0.8333333333333334,0.8447638203996886,0.0,24,1244,10,3,20
0.2906574394463668,0.888888888888889,0.847229431611731,0.0,24,2464,11,3,20
0.8477508650519031,0.888888888888889,0.8490786400207632,0.0,24,2761,12,3,20
0.1314878892733564,0.7777777777777778,0.8513820399688555,0.0,24,3179,13,3,20
0.8650519031141869,0.0,0.8537178821697379,0.0,24,3429,14,3,20
0.39100346020761245,0.638888888888889,0.8546262652478589,0.0,4,3560,15,3,20
0.9204152249134948,0.6944444444444444,0.8560212821178304,0.0,4,3361,16,3,20
0.3494809688581315,0.75,0.8536854399169478,0.0,27,2800,17,3,20
0.782006920415225,0.7777777777777778,0.8536854399169478,0.0,27,2322,18,3,20
0.8754325259515572,0.7777777777777778,0.8536854399169478,0.0,27,1870,19,3,20
0.782006920415225,0.75,0.8546262652478589,0.0,27,1843,20,3,20
0.8581314878892734,0.7777777777777778,0.8524850765637165,0.0,27,1684,21,3,20
0.9688581314878894,0.8055555555555556,0.8492408512847132,0.0,27,1165,22,3,20
0.003460207612456745,0.8611111111111112,0.8459966260057098,0.0,27,437,0,3,21
0.7301038062283738,0.8055555555555556,0.8443745133662082,0.0,27,340,1,3,21
0.12110726643598616,0.8611111111111112,0.8423306514404361,0.0,27,300,2,3,21
0.1245674740484429,0.888888888888889,0.8403192317674539,0.0,27,327,3,3,21
0.8892733564013842,0.8055555555555556,0.8386971191279522,0.0,27,647,4,3,21
0.8269896193771626,0.6666666666666667,0.8366532572021801,0.0,27,1128,5,3,21
0.31141868512110726,0.0,0.8350311445626785,0.0,27,1718,6,3,21
0.32871972318339104,0.638888888888889,0.8350635868154684,0.0,27,1797,7,3,21
0.6435986159169551,0.0,0.8391188684142227,0.0,4,2667,8,3,21
0.8961937716262977,0.0,0.8427524007267064,0.0,4,2775,9,3,21
0.754325259515571,0.0,0.8464183752919803,0.0,4,3144,10,3,21
0.6712802768166091,0.0,0.8492408512847132,0.0,4,3397,11,3,21
0.15570934256055363,0.0,0.8513820399688555,0.0,4,3401,12,3,21
0.2214532871972318,0.0,0.8541071892032183,0.0,4,3651,13,3,21
0.782006920415225,0.47222222222222227,0.8545289384894886,0.0,4,3613,14,3,21
0.1903114186851211,0.4166666666666667,0.8537178821697379,0.0,4,3567,15,3,21
0.7024221453287197,0.47222222222222227,0.8524850765637165,0.0,4,3366,16,3,21
